Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
03 Jul 2019,PEK,KBP,PS288,9:51,UR-GOA,6:40 PM,7:32 PM,4:45 AM,Landed 5:23 AM
03 Jul 2019,KBP,PEK,PS287,8:48,UR-GOA,7:50 AM,8:30 AM,5:10 PM,Landed 5:19 PM
02 Jul 2019,PEK,KBP,PS288,9:46,UR-GOA,7:20 PM,7:37 PM,5:25 AM,Landed 5:23 AM
02 Jul 2019,KBP,PEK,PS287,8:47,UR-GOA,7:50 AM,9:07 AM,5:10 PM,Landed 5:54 PM
01 Jul 2019,PEK,KBP,PS288,10:00,UR-GOA,6:40 PM,7:00 PM,4:45 AM,Landed 5:01 AM
01 Jul 2019,KBP,PEK,PS287,8:45,UR-GOA,7:50 AM,8:18 AM,5:10 PM,Landed 5:03 PM
30 Jun 2019,PEK,KBP,PS288,10:05,UR-GOA,6:40 PM,7:05 PM,4:45 AM,Landed 5:10 AM
30 Jun 2019,KBP,PEK,PS287,8:42,UR-GOA,7:50 AM,8:16 AM,5:10 PM,Landed 4:58 PM
29 Jun 2019,PEK,KBP,PS288,9:52,UR-GOA,6:40 PM,7:16 PM,4:45 AM,Landed 5:07 AM
29 Jun 2019,KBP,PEK,PS287,8:50,UR-GOA,7:50 AM,8:31 AM,5:10 PM,Landed 5:20 PM
28 Jun 2019,PEK,KBP,PS288,9:51,UR-GOA,6:40 PM,6:58 PM,4:45 AM,Landed 4:49 AM
28 Jun 2019,KBP,PEK,PS287,9:05,UR-GOA,7:50 AM,8:11 AM,5:10 PM,Landed 5:16 PM
27 Jun 2019,KBP,PEK,PS287,8:54,UR-GOA,7:50 AM,8:34 AM,5:10 PM,Landed 5:28 PM
28 Jun 2019,KBP,KBP,PS288,20:36,UR-GOA,5:11 AM,8:35 AM,â€”,Landed 5:11 AM
26 Jun 2019,PEK,KBP,PS288,9:58,UR-GOA,6:40 PM,6:58 PM,4:45 AM,Landed 4:56 AM
26 Jun 2019,KBP,PEK,PS287,8:51,UR-GOA,7:50 AM,8:08 AM,5:10 PM,Landed 4:59 PM
25 Jun 2019,PEK,KBP,PS288,10:04,UR-GOA,6:40 PM,6:50 PM,4:45 AM,Landed 4:55 AM
25 Jun 2019,KBP,PEK,PS287,8:45,UR-GOA,7:50 AM,8:03 AM,5:10 PM,Landed 4:48 PM
23 Jun 2019,PEK,KBP,PS288,9:42,UR-GOA,6:40 PM,6:59 PM,4:45 AM,Landed 4:41 AM
23 Jun 2019,KBP,PEK,PS287,9:04,UR-GOA,7:50 AM,8:17 AM,5:10 PM,Landed 5:22 PM
22 Jun 2019,PEK,KBP,PS288,9:43,UR-GOA,6:40 PM,7:16 PM,4:45 AM,Landed 4:58 AM
22 Jun 2019,KBP,PEK,PS287,9:01,UR-GOA,7:50 AM,8:30 AM,5:10 PM,Landed 5:31 PM
21 Jun 2019,PEK,KBP,PS288,9:43,UR-GOA,6:40 PM,7:32 PM,4:45 AM,Landed 5:15 AM
21 Jun 2019,KBP,PEK,PS287,9:41,UR-GOA,7:50 AM,7:50 AM,5:10 PM,Landed 5:30 PM
20 Jun 2019,PEK,KBP,PS288,9:44,UR-GOA,6:40 PM,6:59 PM,4:45 AM,Landed 4:42 AM
20 Jun 2019,KBP,PEK,PS287,9:02,UR-GOA,7:50 AM,8:14 AM,5:10 PM,Landed 5:16 PM
19 Jun 2019,PEK,KBP,PS288,9:44,UR-GOA,6:40 PM,7:58 PM,4:45 AM,Landed 5:42 AM
19 Jun 2019,KBP,PEK,PS287,8:58,UR-GOA,7:50 AM,9:06 AM,5:10 PM,Landed 6:04 PM
18 Jun 2019,PEK,KBP,PS288,9:44,UR-GOA,7:40 PM,7:30 PM,5:50 AM,Landed 5:13 AM
18 Jun 2019,KBP,PEK,PS287,9:10,UR-GOA,7:50 AM,9:14 AM,5:10 PM,Landed 6:24 PM
17 Jun 2019,PEK,KBP,PS288,9:44,UR-GOA,6:40 PM,7:16 PM,4:45 AM,Landed 5:00 AM
17 Jun 2019,KBP,PEK,PS287,8:54,UR-GOA,7:50 AM,8:02 AM,5:10 PM,Landed 4:56 PM
16 Jun 2019,PEK,KBP,PS288,9:44,UR-GOA,6:40 PM,6:48 PM,4:45 AM,Landed 4:32 AM
16 Jun 2019,KBP,PEK,PS287,8:44,UR-GOA,7:50 AM,8:08 AM,5:10 PM,Landed 4:52 PM
15 Jun 2019,KBP,PEK,PS287,8:45,UR-GOA,7:50 AM,8:27 AM,5:10 PM,Landed 5:12 PM
16 Jun 2019,KBP,KBP,PS288,-,UR-GOA,1:28 AM,8:24 AM,â€”,Unknown
14 Jun 2019,PEK,KBP,PS288,9:46,UR-GOA,6:40 PM,7:06 PM,4:45 AM,Landed 4:52 AM
14 Jun 2019,KBP,PEK,PS287,8:59,UR-GOA,7:50 AM,8:25 AM,5:10 PM,Landed 5:24 PM
13 Jun 2019,PEK,KBP,PS288,9:47,UR-GOA,6:40 PM,7:22 PM,4:45 AM,Landed 5:09 AM
13 Jun 2019,KBP,PEK,PS287,9:28,UR-GOA,7:50 AM,8:17 AM,5:10 PM,Landed 5:45 PM
12 Jun 2019,PEK,KBP,PS288,9:51,UR-GOA,6:40 PM,7:06 PM,4:45 AM,Landed 4:57 AM
12 Jun 2019,KBP,PEK,PS287,9:15,UR-GOA,7:50 AM,8:11 AM,5:10 PM,Landed 5:26 PM
11 Jun 2019,YYZ,KBP,PS242,9:07,UR-GOA,3:15 AM,3:46 AM,12:30 PM,Landed 12:53 PM
10 Jun 2019,KBP,YYZ,PS241,9:10,UR-GOA,8:40 AM,9:19 AM,6:35 PM,Landed 6:28 PM
09 Jun 2019,PEK,KBP,PS288,9:56,UR-GOA,6:40 PM,7:06 PM,4:45 AM,Landed 5:02 AM
09 Jun 2019,KBP,PEK,PS287,8:59,UR-GOA,7:50 AM,8:08 AM,5:10 PM,Landed 5:07 PM
08 Jun 2019,PEK,KBP,PS288,9:56,UR-GOA,6:40 PM,7:00 PM,4:45 AM,Landed 4:56 AM
08 Jun 2019,KBP,PEK,PS287,8:56,UR-GOA,7:50 AM,8:05 AM,5:10 PM,Landed 5:01 PM
07 Jun 2019,PEK,KBP,PS288,9:53,UR-GOA,6:40 PM,6:44 PM,4:45 AM,Landed 4:37 AM
07 Jun 2019,KBP,PEK,PS287,8:54,UR-GOA,7:50 AM,8:09 AM,5:10 PM,Landed 5:02 PM
06 Jun 2019,JFK,KBP,PS232,8:24,UR-GOA,7:00 PM,7:25 PM,3:55 AM,Landed 3:49 AM
06 Jun 2019,KBP,JFK,PS231,9:27,UR-GOA,6:45 AM,7:06 AM,3:43 PM,Landed 4:33 PM
05 Jun 2019,JFK,KBP,PS232,8:30,UR-GOA,7:00 PM,7:35 PM,3:55 AM,Landed 4:05 AM
05 Jun 2019,KBP,JFK,PS231,9:14,UR-GOA,6:45 AM,7:43 AM,3:53 PM,Landed 4:57 PM
04 Jun 2019,YYZ,KBP,PS242,8:31,UR-GOA,3:15 AM,3:33 AM,12:30 PM,Landed 12:04 PM
03 Jun 2019,KBP,YYZ,PS241,9:20,UR-GOA,8:40 AM,9:08 AM,6:35 PM,Landed 6:29 PM
02 Jun 2019,PEK,KBP,PS288,9:52,UR-GOA,6:40 PM,6:56 PM,4:45 AM,Landed 4:48 AM
02 Jun 2019,KBP,PEK,PS287,9:01,UR-GOA,7:50 AM,8:05 AM,5:10 PM,Landed 5:06 PM
01 Jun 2019,PEK,KBP,PS288,9:56,UR-GOA,6:40 PM,8:02 PM,4:45 AM,Landed 5:58 AM
01 Jun 2019,KBP,PEK,PS287,9:20,UR-GOA,7:50 AM,8:12 AM,5:10 PM,Landed 5:33 PM
31 May 2019,JFK,KBP,PS232,8:08,UR-GOA,7:00 PM,7:34 PM,3:55 AM,Landed 3:42 AM
31 May 2019,KBP,JFK,PS231,9:27,UR-GOA,6:45 AM,7:22 AM,4:55 PM,Landed 4:49 PM
30 May 2019,YYZ,KBP,PS242,8:36,UR-GOA,3:15 AM,3:42 AM,12:30 PM,Landed 12:18 PM
29 May 2019,KBP,YYZ,PS241,8:58,UR-GOA,8:40 AM,9:09 AM,6:35 PM,Landed 6:07 PM
28 May 2019,PEK,KBP,PS288,10:01,UR-GOA,6:40 PM,7:20 PM,4:45 AM,Landed 5:21 AM
28 May 2019,KBP,PEK,PS287,9:12,UR-GOA,7:50 AM,8:13 AM,5:10 PM,Landed 5:26 PM
27 May 2019,PEK,KBP,PS288,10:03,UR-GOA,6:40 PM,6:51 PM,4:45 AM,Landed 4:55 AM
