Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
20 Feb 2020,BZV,PNR,Q8202,-,UR-CQX,8:30 AM,â€”,9:25 AM,Landed 9:24 AM
20 Feb 2020,PNR,BZV,Q8201,0:42,UR-CQX,7:00 AM,7:07 AM,7:55 AM,Landed 7:49 AM
19 Feb 2020,BZV,PNR,Q8204,0:38,UR-CQX,3:30 PM,3:58 PM,4:25 PM,Landed 4:36 PM
19 Feb 2020,BZV,PNR,Q8202,-,UR-CQX,8:30 AM,â€”,9:25 AM,Unknown
19 Feb 2020,PNR,BZV,Q8201,0:41,UR-CQX,7:00 AM,7:14 AM,7:55 AM,Landed 7:55 AM
18 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,3:30 PM,4:01 PM,4:25 PM,Unknown
18 Feb 2020,PNR,BZV,Q8203,0:43,UR-CQX,2:00 PM,2:21 PM,2:55 PM,Landed 3:04 PM
18 Feb 2020,BZV,PNR,Q8202,0:40,UR-CQX,8:30 AM,8:43 AM,9:25 AM,Landed 9:23 AM
18 Feb 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:10 AM,7:55 AM,Landed 7:50 AM
17 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,5:00 PM,â€”,5:55 PM,Landed 7:24 PM
17 Feb 2020,PNR,BZV,Q859,0:41,UR-CQX,3:30 PM,4:59 PM,4:25 PM,Landed 5:40 PM
17 Feb 2020,DLA,PNR,Q859,-,UR-CQX,12:10 PM,â€”,1:40 PM,Landed 2:23 PM
17 Feb 2020,PNR,DLA,Q858,1:37,UR-CQX,9:45 AM,10:13 AM,11:15 AM,Landed 11:50 AM
17 Feb 2020,BZV,PNR,Q858,0:44,UR-CQX,8:10 AM,8:25 AM,9:05 AM,Landed 9:09 AM
17 Feb 2020,PNR,BZV,Q8201,0:39,UR-CQX,6:45 AM,6:34 AM,7:40 AM,Landed 7:13 AM
16 Feb 2020,BZV,PNR,Q8206,-,UR-CQX,7:00 PM,9:02 PM,7:55 PM,Unknown
16 Feb 2020,PNR,BZV,Q8557,0:44,UR-CQX,5:30 PM,7:08 PM,6:25 PM,Landed 7:52 PM
16 Feb 2020,COO,PNR,Q8557,2:21,UR-CQX,2:15 PM,3:37 PM,4:45 PM,Landed 5:58 PM
16 Feb 2020,PNR,COO,Q8556,2:11,UR-CQX,11:00 AM,12:14 PM,1:30 PM,Landed 2:25 PM
16 Feb 2020,BZV,PNR,Q8556,0:43,UR-CQX,9:30 AM,10:24 AM,10:25 AM,Landed 11:07 AM
16 Feb 2020,PNR,BZV,Q8201,0:42,UR-CQX,8:00 AM,8:15 AM,8:55 AM,Landed 8:57 AM
15 Feb 2020,BZV,PNR,Q8204,0:40,UR-CQX,3:30 PM,3:53 PM,4:25 PM,Landed 4:33 PM
15 Feb 2020,PNR,BZV,Q8203,0:44,UR-CQX,2:00 PM,2:14 PM,2:55 PM,Landed 2:58 PM
15 Feb 2020,BZV,PNR,Q8202,0:40,UR-CQX,8:30 AM,8:54 AM,9:25 AM,Landed 9:33 AM
15 Feb 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:15 AM,7:55 AM,Landed 7:55 AM
14 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,3:30 PM,4:07 PM,4:25 PM,Unknown
14 Feb 2020,PNR,BZV,Q8203,0:42,UR-CQX,2:00 PM,2:18 PM,2:55 PM,Landed 3:00 PM
14 Feb 2020,BZV,PNR,Q8202,0:42,UR-CQX,8:30 AM,8:46 AM,9:25 AM,Landed 9:29 AM
14 Feb 2020,PNR,BZV,Q8201,0:42,UR-CQX,7:00 AM,7:14 AM,7:55 AM,Landed 7:55 AM
13 Feb 2020,BZV,PNR,Q8204,0:40,UR-CQX,3:30 PM,4:10 PM,4:25 PM,Landed 4:49 PM
13 Feb 2020,PNR,BZV,Q8203,0:43,UR-CQX,2:00 PM,2:27 PM,2:55 PM,Landed 3:10 PM
13 Feb 2020,BZV,PNR,Q8202,0:39,UR-CQX,8:30 AM,8:51 AM,9:25 AM,Landed 9:30 AM
13 Feb 2020,PNR,BZV,Q8201,0:41,UR-CQX,7:00 AM,7:12 AM,7:55 AM,Landed 7:53 AM
12 Feb 2020,BZV,PNR,Q8204,0:39,UR-CQX,3:30 PM,4:02 PM,4:25 PM,Landed 4:40 PM
12 Feb 2020,PNR,BZV,Q8203,0:42,UR-CQX,2:00 PM,2:22 PM,2:55 PM,Landed 3:04 PM
12 Feb 2020,BZV,PNR,Q8202,0:39,UR-CQX,8:30 AM,8:57 AM,9:25 AM,Landed 9:36 AM
12 Feb 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:17 AM,7:55 AM,Landed 7:57 AM
11 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,3:30 PM,â€”,4:25 PM,Landed 4:42 PM
11 Feb 2020,PNR,BZV,Q8203,0:42,UR-CQX,2:00 PM,2:12 PM,2:55 PM,Landed 2:53 PM
11 Feb 2020,BZV,PNR,Q8202,0:41,UR-CQX,8:30 AM,9:02 AM,9:25 AM,Landed 9:43 AM
11 Feb 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:28 AM,7:55 AM,Landed 8:08 AM
10 Feb 2020,BZV,PNR,Q8204,0:40,UR-CQX,5:00 PM,6:42 PM,5:55 PM,Landed 7:22 PM
10 Feb 2020,PNR,BZV,Q859,0:41,UR-CQX,3:30 PM,4:50 PM,4:25 PM,Landed 5:31 PM
10 Feb 2020,DLA,PNR,Q859,-,UR-CQX,12:10 PM,â€”,1:40 PM,Landed 3:41 PM
10 Feb 2020,PNR,DLA,Q858,1:26,UR-CQX,9:45 AM,11:27 AM,11:15 AM,Landed 12:54 PM
10 Feb 2020,BZV,PNR,Q858,0:41,UR-CQX,8:10 AM,9:53 AM,9:05 AM,Landed 10:34 AM
10 Feb 2020,PNR,BZV,Q8201,0:41,UR-CQX,6:45 AM,8:19 AM,7:40 AM,Landed 8:59 AM
09 Feb 2020,BZV,PNR,Q8206,-,UR-CQX,7:00 PM,â€”,7:55 PM,Landed 9:42 PM
09 Feb 2020,PNR,BZV,Q8557,0:43,UR-CQX,5:30 PM,7:01 PM,6:25 PM,Landed 7:44 PM
09 Feb 2020,COO,PNR,Q8557,2:20,UR-CQX,2:15 PM,3:22 PM,4:45 PM,Landed 5:42 PM
09 Feb 2020,PNR,COO,Q8556,2:11,UR-CQX,11:00 AM,11:46 AM,1:30 PM,Landed 1:57 PM
09 Feb 2020,BZV,PNR,Q8556,-,UR-CQX,9:30 AM,â€”,10:25 AM,Landed 10:43 AM
09 Feb 2020,PNR,BZV,Q8201,0:42,UR-CQX,8:00 AM,8:15 AM,8:55 AM,Landed 8:57 AM
08 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,3:30 PM,â€”,4:25 PM,Landed 4:46 PM
08 Feb 2020,PNR,BZV,Q8203,0:41,UR-CQX,2:00 PM,2:21 PM,2:55 PM,Landed 3:02 PM
08 Feb 2020,BZV,PNR,Q8202,-,UR-CQX,8:30 AM,â€”,9:25 AM,Landed 9:55 AM
08 Feb 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:26 AM,7:55 AM,Landed 8:06 AM
07 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,3:30 PM,4:08 PM,4:25 PM,Unknown
07 Feb 2020,PNR,BZV,Q8203,0:41,UR-CQX,2:00 PM,2:16 PM,2:55 PM,Landed 2:58 PM
07 Feb 2020,BZV,PNR,Q8202,1:07,UR-CQX,8:30 AM,9:26 AM,9:25 AM,Landed 10:33 AM
07 Feb 2020,PNR,BZV,Q8201,0:43,UR-CQX,7:00 AM,7:38 AM,7:55 AM,Landed 8:21 AM
06 Feb 2020,BZV,PNR,Q8204,0:40,UR-CQX,3:30 PM,3:53 PM,4:25 PM,Landed 4:33 PM
06 Feb 2020,PNR,BZV,Q8203,0:43,UR-CQX,2:00 PM,2:12 PM,2:55 PM,Landed 2:56 PM
06 Feb 2020,BZV,PNR,Q8202,0:45,UR-CQX,8:30 AM,8:45 AM,9:25 AM,Landed 9:30 AM
06 Feb 2020,PNR,BZV,Q8201,-,UR-CQX,7:00 AM,â€”,7:55 AM,Landed 7:51 AM
05 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,3:30 PM,â€”,4:25 PM,Landed 4:32 PM
05 Feb 2020,PNR,BZV,Q8203,0:42,UR-CQX,2:00 PM,2:07 PM,2:55 PM,Landed 2:49 PM
05 Feb 2020,BZV,PNR,Q8202,0:41,UR-CQX,8:30 AM,8:43 AM,9:25 AM,Landed 9:24 AM
05 Feb 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:02 AM,7:55 AM,Landed 7:42 AM
04 Feb 2020,BZV,PNR,Q8204,0:42,UR-CQX,3:30 PM,3:54 PM,4:25 PM,Landed 4:36 PM
04 Feb 2020,PNR,BZV,Q8203,0:42,UR-CQX,2:00 PM,2:14 PM,2:55 PM,Landed 2:56 PM
04 Feb 2020,BZV,PNR,Q8202,0:43,UR-CQX,8:30 AM,9:09 AM,9:25 AM,Landed 9:52 AM
04 Feb 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:45 AM,7:55 AM,Landed 8:25 AM
03 Feb 2020,BZV,PNR,Q8204,-,UR-CQX,5:00 PM,â€”,5:55 PM,Landed 7:10 PM
03 Feb 2020,PNR,BZV,Q859,0:41,UR-CQX,3:30 PM,4:29 PM,4:25 PM,Landed 5:10 PM
03 Feb 2020,DLA,PNR,Q859,-,UR-CQX,12:10 PM,â€”,1:40 PM,Landed 3:25 PM
03 Feb 2020,PNR,DLA,Q858,1:31,UR-CQX,9:45 AM,10:45 AM,11:15 AM,Landed 12:17 PM
03 Feb 2020,BZV,PNR,Q858,0:45,UR-CQX,8:10 AM,8:59 AM,9:05 AM,Landed 9:44 AM
03 Feb 2020,PNR,BZV,Q8201,0:41,UR-CQX,6:45 AM,7:14 AM,7:40 AM,Landed 7:55 AM
02 Feb 2020,BZV,PNR,Q8206,-,UR-CQX,7:00 PM,â€”,7:55 PM,Landed 9:20 PM
02 Feb 2020,PNR,BZV,Q8557,0:43,UR-CQX,5:30 PM,7:07 PM,6:25 PM,Landed 7:50 PM
02 Feb 2020,COO,PNR,Q8557,2:18,UR-CQX,2:15 PM,3:57 PM,4:45 PM,Landed 6:15 PM
02 Feb 2020,PNR,COO,Q8556,2:19,UR-CQX,11:00 AM,12:26 PM,1:30 PM,Landed 2:45 PM
02 Feb 2020,BZV,PNR,Q8556,0:48,UR-CQX,9:30 AM,10:22 AM,10:25 AM,Landed 11:10 AM
02 Feb 2020,PNR,BZV,Q8201,0:41,UR-CQX,8:00 AM,8:14 AM,8:55 AM,Landed 8:55 AM
01 Feb 2020,BZV,PNR,Q8204,0:45,UR-CQX,3:30 PM,3:55 PM,4:25 PM,Landed 4:40 PM
01 Feb 2020,PNR,BZV,Q8203,0:41,UR-CQX,2:00 PM,2:04 PM,2:55 PM,Landed 2:45 PM
31 Jan 2020,BZV,PNR,Q8204,0:45,UR-CQX,3:30 PM,4:34 PM,4:25 PM,Landed 5:19 PM
31 Jan 2020,PNR,BZV,Q8203,0:42,UR-CQX,2:00 PM,2:20 PM,2:55 PM,Landed 3:02 PM
31 Jan 2020,BZV,PNR,Q8202,-,UR-CQX,8:30 AM,â€”,9:25 AM,Landed 9:40 AM
31 Jan 2020,PNR,BZV,Q8201,0:42,UR-CQX,7:00 AM,7:17 AM,7:55 AM,Landed 8:00 AM
30 Jan 2020,BZV,PNR,Q8204,-,UR-CQX,3:30 PM,â€”,4:25 PM,Landed 4:51 PM
30 Jan 2020,PNR,BZV,Q8203,0:43,UR-CQX,2:00 PM,2:14 PM,2:55 PM,Landed 2:58 PM
