Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
23 Jan 2020,TLV,ODS,PS788,2:28,UR-PSF,11:20 PM,11:30 PM,2:20 AM,Landed 1:58 AM
23 Jan 2020,ODS,TLV,PS787,2:05,UR-PSF,7:30 PM,7:55 PM,10:20 PM,Landed 10:01 PM
23 Jan 2020,KBP,ODS,PS55,0:50,UR-PSF,5:30 PM,5:55 PM,6:30 PM,Landed 6:45 PM
23 Jan 2020,ZRH,KBP,PS472,2:19,UR-PSF,12:20 PM,12:58 PM,3:05 PM,Landed 3:17 PM
23 Jan 2020,KBP,ZRH,PS471,2:27,UR-PSF,8:30 AM,8:36 AM,11:20 AM,Landed 11:03 AM
23 Jan 2020,ODS,KBP,PS56,0:52,UR-PSF,5:00 AM,5:06 AM,6:00 AM,Landed 5:59 AM
22 Jan 2020,TLV,ODS,PS788,2:26,UR-PSF,11:20 PM,11:31 PM,2:20 AM,Landed 1:57 AM
22 Jan 2020,ODS,TLV,PS787,2:09,UR-PSF,7:30 PM,7:47 PM,10:20 PM,Landed 9:57 PM
22 Jan 2020,KBP,ODS,PS55,0:48,UR-PSF,5:30 PM,5:56 PM,6:30 PM,Landed 6:44 PM
22 Jan 2020,FCO,KBP,PS306,2:20,UR-PSF,11:55 AM,12:13 PM,3:00 PM,Landed 2:33 PM
22 Jan 2020,KBP,FCO,PS305,2:34,UR-PSF,8:05 AM,8:09 AM,10:55 AM,Landed 10:44 AM
21 Jan 2020,LGW,KBP,PS112,2:55,UR-PSF,12:20 PM,12:25 PM,3:40 PM,Landed 3:20 PM
21 Jan 2020,KBP,LGW,PS111,2:57,UR-PSF,7:50 AM,8:03 AM,11:25 AM,Landed 10:59 AM
21 Jan 2020,EVN,KBP,PS612,2:39,UR-PSF,2:40 AM,2:45 AM,5:50 AM,Landed 5:25 AM
20 Jan 2020,KBP,EVN,PS611,2:30,UR-PSF,6:10 PM,6:14 PM,8:55 PM,Landed 8:44 PM
20 Jan 2020,TXL,KBP,PS424,2:01,UR-PSF,2:20 PM,2:28 PM,4:30 PM,Landed 4:30 PM
20 Jan 2020,KBP,TXL,PS423,1:46,UR-PSF,7:25 AM,7:43 AM,9:35 AM,Landed 9:29 AM
20 Jan 2020,ODS,KBP,PS56,0:44,UR-PSF,5:00 AM,5:04 AM,6:00 AM,Landed 5:48 AM
19 Jan 2020,TLV,ODS,PS788,2:13,UR-PSF,11:20 PM,11:41 PM,2:20 AM,Landed 1:54 AM
19 Jan 2020,ODS,TLV,PS787,2:13,UR-PSF,7:30 PM,7:33 PM,10:20 PM,Landed 9:45 PM
19 Jan 2020,KBP,ODS,PS55,0:47,UR-PSF,5:30 PM,5:36 PM,6:30 PM,Landed 6:23 PM
19 Jan 2020,LGW,KBP,PS112,3:10,UR-PSF,12:20 PM,12:40 PM,3:40 PM,Landed 3:50 PM
19 Jan 2020,KBP,LGW,PS111,3:00,UR-PSF,7:50 AM,8:01 AM,11:25 AM,Landed 11:00 AM
19 Jan 2020,EVN,KBP,PS612,2:27,UR-PSF,2:40 AM,2:57 AM,5:50 AM,Landed 5:24 AM
18 Jan 2020,KBP,EVN,PS611,2:33,UR-PSF,6:10 PM,6:38 PM,8:55 PM,Landed 9:11 PM
18 Jan 2020,BCN,KBP,PS992,3:05,UR-PSF,12:30 PM,1:04 PM,4:00 PM,Landed 4:09 PM
18 Jan 2020,KBP,BCN,PS991,3:24,UR-PSF,7:50 AM,8:22 AM,11:35 AM,Landed 11:46 AM
18 Jan 2020,ODS,KBP,PS56,0:45,UR-PSF,5:00 AM,5:04 AM,6:00 AM,Landed 5:49 AM
17 Jan 2020,KBP,ODS,PS55,0:44,UR-PSF,5:40 PM,5:55 PM,6:40 PM,Landed 6:40 PM
17 Jan 2020,BCN,KBP,PS992,3:05,UR-PSF,12:30 PM,1:17 PM,4:00 PM,Landed 4:22 PM
17 Jan 2020,KBP,BCN,PS991,3:29,UR-PSF,7:50 AM,8:24 AM,11:35 AM,Landed 11:53 AM
16 Jan 2020,TLV,KBP,PS782,2:41,UR-PSF,11:00 PM,11:10 PM,2:20 AM,Landed 1:51 AM
16 Jan 2020,KBP,TLV,PS781,2:54,UR-PSF,5:00 PM,5:16 PM,8:15 PM,Landed 8:10 PM
16 Jan 2020,LCA,KBP,PS342,2:26,UR-PSF,12:40 PM,12:42 PM,3:45 PM,Landed 3:08 PM
16 Jan 2020,KBP,LCA,PS341,2:31,UR-PSF,8:15 AM,8:23 AM,11:05 AM,Landed 10:55 AM
16 Jan 2020,LWO,KBP,PS34,0:49,UR-PSF,5:00 AM,5:19 AM,6:10 AM,Landed 6:08 AM
15 Jan 2020,KBP,LWO,PS33,0:50,UR-PSF,6:25 PM,6:25 PM,7:30 PM,Landed 7:15 PM
15 Jan 2020,VIE,KBP,PS846,1:31,UR-PSF,2:25 PM,2:49 PM,4:20 PM,Landed 4:20 PM
15 Jan 2020,KBP,VIE,PS845,1:42,UR-PSF,7:25 AM,7:55 AM,9:30 AM,Landed 9:37 AM
14 Jan 2020,BRU,KBP,PS146,2:21,UR-PSF,1:00 PM,1:11 PM,3:55 PM,Landed 3:32 PM
14 Jan 2020,KBP,BRU,PS145,2:53,UR-PSF,8:55 AM,9:03 AM,12:00 PM,Landed 11:56 AM
13 Jan 2020,BCN,KBP,PS992,3:01,UR-PSF,12:30 PM,1:08 PM,4:00 PM,Landed 4:09 PM
13 Jan 2020,KBP,BCN,PS991,3:29,UR-PSF,7:50 AM,8:17 AM,11:35 AM,Landed 11:46 AM
12 Jan 2020,TLV,KBP,PS782,2:55,UR-PSF,10:45 PM,10:54 PM,2:05 AM,Landed 1:49 AM
12 Jan 2020,KBP,TLV,PS781,2:35,UR-PSF,5:00 PM,5:09 PM,8:15 PM,Landed 7:44 PM
12 Jan 2020,FCO,KBP,PS306,2:33,UR-PSF,11:55 AM,12:21 PM,3:00 PM,Landed 2:53 PM
12 Jan 2020,KBP,FCO,PS305,2:12,UR-PSF,8:05 AM,8:17 AM,10:55 AM,Landed 10:29 AM
12 Jan 2020,OZH,KBP,PS86,0:47,UR-PSF,4:35 AM,4:50 AM,5:45 AM,Landed 5:37 AM
11 Jan 2020,KBP,OZH,PS85,0:43,UR-PSF,6:20 PM,6:43 PM,7:25 PM,Landed 7:26 PM
11 Jan 2020,MUC,KBP,PS420,1:57,UR-PSF,11:45 AM,11:58 AM,2:00 PM,Landed 1:55 PM
11 Jan 2020,KBP,MUC,PS419,2:01,UR-PSF,8:30 AM,8:38 AM,10:50 AM,Landed 10:39 AM
10 Jan 2020,ATH,KBP,PS354,2:24,UR-PSF,1:00 PM,1:18 PM,3:40 PM,Landed 3:42 PM
10 Jan 2020,KBP,ATH,PS353,2:06,UR-PSF,8:50 AM,8:58 AM,11:30 AM,Landed 11:04 AM
10 Jan 2020,ODS,KBP,PS56,0:51,UR-PSF,5:00 AM,5:05 AM,6:00 AM,Landed 5:56 AM
09 Jan 2020,TLV,ODS,PS788,2:30,UR-PSF,11:20 PM,11:37 PM,2:20 AM,Landed 2:07 AM
09 Jan 2020,ODS,TLV,PS787,2:14,UR-PSF,7:30 PM,7:58 PM,10:20 PM,Landed 10:12 PM
09 Jan 2020,KBP,ODS,PS55,0:43,UR-PSF,5:30 PM,5:52 PM,6:30 PM,Landed 6:35 PM
09 Jan 2020,AMS,KBP,PS102,2:09,UR-PSF,12:10 PM,12:36 PM,3:00 PM,Landed 2:46 PM
09 Jan 2020,KBP,AMS,PS101,2:50,UR-PSF,8:00 AM,8:23 AM,11:05 AM,Landed 11:13 AM
09 Jan 2020,OZH,KBP,PS86,0:55,UR-PSF,4:35 AM,4:35 AM,5:45 AM,Landed 5:29 AM
08 Jan 2020,KBP,OZH,PS85,-,UR-PSF,6:20 PM,6:26 PM,7:25 PM,Unknown
08 Jan 2020,ATH,KBP,PS354,2:24,UR-PSF,1:00 PM,1:06 PM,3:40 PM,Landed 3:29 PM
08 Jan 2020,KBP,ATH,PS353,2:02,UR-PSF,8:50 AM,9:15 AM,11:30 AM,Landed 11:17 AM
07 Jan 2020,BRU,KBP,PS146,2:36,UR-PSF,1:00 PM,1:22 PM,3:55 PM,Landed 3:57 PM
07 Jan 2020,KBP,BRU,PS145,2:32,UR-PSF,8:55 AM,9:33 AM,12:00 PM,Landed 12:06 PM
07 Jan 2020,WAW,KBP,PS804,1:11,UR-PSF,4:50 AM,4:55 AM,6:20 AM,Landed 6:06 AM
06 Jan 2020,KBP,WAW,PS803,1:06,UR-PSF,6:00 PM,6:07 PM,7:30 PM,Landed 7:14 PM
06 Jan 2020,BCN,KBP,PS992,3:27,UR-PSF,12:30 PM,12:46 PM,4:00 PM,Landed 4:13 PM
06 Jan 2020,KBP,BCN,PS991,3:05,UR-PSF,7:50 AM,8:17 AM,11:35 AM,Landed 11:23 AM
06 Jan 2020,ODS,KBP,PS56,0:48,UR-PSF,5:00 AM,5:03 AM,6:00 AM,Landed 5:51 AM
05 Jan 2020,TLV,ODS,PS788,2:12,UR-PSF,11:20 PM,11:37 PM,2:20 AM,Landed 1:49 AM
05 Jan 2020,ODS,TLV,PS787,2:25,UR-PSF,7:30 PM,7:54 PM,10:20 PM,Landed 10:19 PM
05 Jan 2020,KBP,ODS,PS55,0:51,UR-PSF,5:30 PM,6:02 PM,6:30 PM,Landed 6:53 PM
05 Jan 2020,LGW,KBP,PS112,3:01,UR-PSF,12:20 PM,12:47 PM,3:40 PM,Landed 3:48 PM
05 Jan 2020,KBP,LGW,PS111,3:01,UR-PSF,7:50 AM,7:59 AM,11:25 AM,Landed 11:00 AM
05 Jan 2020,GYD,KBP,PS602,3:07,UR-PSF,1:55 AM,2:04 AM,5:45 AM,Landed 5:10 AM
04 Jan 2020,KBP,GYD,PS601,3:02,UR-PSF,6:15 PM,6:38 PM,9:35 PM,Landed 9:39 PM
04 Jan 2020,BCN,KBP,PS992,3:18,UR-PSF,12:30 PM,1:26 PM,4:00 PM,Landed 4:44 PM
