Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
30 Oct 2019,DEL,KBP,PS392,6:52,UR-GED,5:30 AM,6:03 AM,1:20 PM,Landed 12:55 PM
29 Oct 2019,KBP,DEL,PS391,6:23,UR-GED,6:55 PM,7:19 PM,1:50 AM,Landed 1:42 AM
29 Oct 2019,BKK,KBP,PS272,10:29,UR-GED,5:05 AM,6:17 AM,4:25 PM,Landed 4:46 PM
28 Oct 2019,KBP,BKK,PS271,9:46,UR-GED,5:25 PM,5:53 PM,2:55 AM,Landed 3:40 AM
27 Oct 2019,BKK,KBP,PS272,10:08,UR-GED,5:05 AM,5:30 AM,4:25 PM,Landed 3:38 PM
26 Oct 2019,KBP,BKK,PS271,9:44,UR-GED,4:25 PM,4:47 PM,2:55 AM,Landed 2:32 AM
26 Oct 2019,DEL,KBP,PS392,7:06,UR-GED,4:30 AM,4:50 AM,12:20 PM,Landed 11:56 AM
25 Oct 2019,KBP,DEL,PS391,6:10,UR-GED,5:55 PM,6:17 PM,12:50 AM,Landed 12:27 AM
25 Oct 2019,DEL,KBP,PS392,7:49,UR-GED,4:30 AM,4:30 AM,12:20 PM,Landed 12:18 PM
24 Oct 2019,KBP,DEL,PS391,6:12,UR-GED,5:55 PM,6:35 PM,12:50 AM,Landed 12:47 AM
24 Oct 2019,TLV,KBP,PS778,2:49,UR-GED,2:30 AM,2:59 AM,5:40 AM,Landed 5:49 AM
23 Oct 2019,KBP,TLV,PS777,2:48,UR-GED,4:30 PM,5:12 PM,7:40 PM,Landed 7:59 PM
22 Oct 2019,JFK,KBP,PS232,8:59,UR-GED,7:00 PM,8:06 PM,4:10 AM,Landed 5:06 AM
22 Oct 2019,KBP,JFK,PS231,9:43,UR-GED,6:35 AM,7:19 AM,4:14 PM,Landed 5:01 PM
21 Oct 2019,SYX,KBP,PS7878,-,UR-GED,4:20 PM,â€”,4:15 AM,Landed 4:03 AM
21 Oct 2019,KBP,SYX,PS7877,10:03,UR-GED,3:00 AM,3:21 AM,2:20 PM,Landed 1:23 PM
20 Oct 2019,DEL,KBP,PS392,6:44,UR-GED,4:30 AM,4:52 AM,12:20 PM,Landed 11:35 AM
19 Oct 2019,KBP,DEL,PS391,6:22,UR-GED,5:55 PM,6:04 PM,12:50 AM,Landed 12:26 AM
19 Oct 2019,DEL,KBP,PS392,6:45,UR-GED,4:30 AM,4:55 AM,12:20 PM,Landed 11:40 AM
18 Oct 2019,KBP,DEL,PS391,6:26,UR-GED,5:55 PM,6:27 PM,12:50 AM,Landed 12:53 AM
18 Oct 2019,TLV,KBP,PS778,2:40,UR-GED,2:30 AM,2:55 AM,5:40 AM,Landed 5:35 AM
17 Oct 2019,KBP,TLV,PS777,2:54,UR-GED,4:30 PM,5:15 PM,7:40 PM,Landed 8:09 PM
16 Oct 2019,JFK,KBP,PS232,8:30,UR-GED,7:00 PM,7:36 PM,4:10 AM,Landed 4:05 AM
16 Oct 2019,KBP,JFK,PS231,9:24,UR-GED,6:35 AM,7:14 AM,4:12 PM,Landed 4:38 PM
15 Oct 2019,SSH,KBP,PS6014,-,UR-GED,8:45 PM,â€”,12:45 AM,Landed 1:21 AM
15 Oct 2019,KBP,SSH,PS6013,3:31,UR-GED,3:45 PM,4:26 PM,7:45 PM,Landed 7:57 PM
15 Oct 2019,TLV,KBP,PS776,2:42,UR-GED,11:35 AM,11:50 AM,2:45 PM,Landed 2:32 PM
15 Oct 2019,KBP,TLV,PS775,2:46,UR-GED,6:55 AM,7:16 AM,10:05 AM,Landed 10:02 AM
14 Oct 2019,SYX,KBP,PS7878,-,UR-GED,4:20 PM,â€”,4:15 AM,Landed 4:01 AM
14 Oct 2019,KBP,SYX,PS7877,10:03,UR-GED,3:00 AM,3:13 AM,2:20 PM,Landed 1:16 PM
13 Oct 2019,YYZ,KBP,PS242,8:43,UR-GED,3:15 AM,3:28 AM,1:05 PM,Landed 12:11 PM
12 Oct 2019,KBP,YYZ,PS241,9:46,UR-GED,8:20 AM,8:34 AM,6:35 PM,Landed 6:20 PM
12 Oct 2019,TLV,KBP,PS778,3:00,UR-GED,2:30 AM,2:44 AM,5:40 AM,Landed 5:44 AM
11 Oct 2019,KBP,TLV,PS777,2:37,UR-GED,4:30 PM,4:49 PM,7:40 PM,Landed 7:26 PM
11 Oct 2019,DEL,KBP,PS392,6:49,UR-GED,4:30 AM,4:48 AM,12:20 PM,Landed 11:38 AM
10 Oct 2019,KBP,DEL,PS391,6:25,UR-GED,5:55 PM,6:29 PM,12:50 AM,Landed 12:54 AM
10 Oct 2019,TLV,KBP,PS776,2:51,UR-GED,11:35 AM,1:52 PM,2:45 PM,Landed 4:43 PM
10 Oct 2019,KBP,TLV,PS775,2:52,UR-GED,6:55 AM,7:28 AM,10:05 AM,Landed 10:21 AM
09 Oct 2019,JFK,KBP,PS232,8:12,UR-GED,7:00 PM,7:53 PM,4:10 AM,Landed 4:05 AM
