Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
26 Nov 2020,SSH,DNK,7W3052,3:57,UR-WRI,7:30 AM,7:37 AM,11:35 AM,Landed 11:35 AM
26 Nov 2020,KBP,SSH,7W7051,3:29,UR-WRI,2:30 AM,2:38 AM,6:30 AM,Landed 6:08 AM
25 Nov 2020,SSH,KBP,7W7054,3:53,UR-WRI,11:07 PM,7:14 PM,â€”,Landed 11:07 PM
25 Nov 2020,KBP,SSH,7W7053,3:31,UR-WRI,5:53 PM,2:19 PM,â€”,Landed 5:49 PM
25 Nov 2020,HRG,KBP,7W7062,3:38,UR-WRI,7:30 AM,9:22 AM,11:40 AM,Landed 1:00 PM
25 Nov 2020,KBP,HRG,7W7061,3:34,UR-WRI,2:15 AM,4:10 AM,6:15 AM,Landed 7:44 AM
24 Nov 2020,HRG,KBP,7W7666,3:39,UR-WRI,6:45 AM,6:43 AM,10:55 AM,Landed 10:22 AM
24 Nov 2020,KBP,HRG,7W7665,3:29,UR-WRI,1:30 AM,1:33 AM,5:30 AM,Landed 5:01 AM
23 Nov 2020,TAS,KBP,7W7738,5:36,UR-WRI,7:15 AM,7:22 AM,1:15 PM,Landed 12:58 PM
23 Nov 2020,KBP,TAS,7W7737,4:32,UR-WRI,12:05 AM,12:24 AM,5:15 AM,Landed 4:56 AM
22 Nov 2020,SSH,KBP,7W7656,3:58,UR-WRI,6:30 PM,6:40 PM,10:45 PM,Landed 10:37 PM
22 Nov 2020,HRK,SSH,7W4655,3:36,UR-WRI,1:25 PM,1:39 PM,5:30 PM,Landed 5:15 PM
22 Nov 2020,SSH,HRK,7W4656,4:01,UR-WRI,7:40 AM,7:56 AM,12:05 PM,Landed 11:57 AM
22 Nov 2020,KBP,SSH,7W7655,3:26,UR-WRI,2:40 AM,2:56 AM,6:40 AM,Landed 6:22 AM
21 Nov 2020,HRG,KBP,7W7062,3:39,UR-WRI,5:50 PM,6:04 PM,9:55 PM,Landed 9:43 PM
21 Nov 2020,LWO,HRG,7W6663,3:31,UR-WRI,12:35 PM,12:37 PM,4:35 PM,Landed 4:08 PM
21 Nov 2020,HRG,LWO,7W6664,3:43,UR-WRI,7:05 AM,7:19 AM,11:15 AM,Landed 11:03 AM
21 Nov 2020,KBP,HRG,7W7061,3:28,UR-WRI,1:50 AM,2:03 AM,5:50 AM,Landed 5:31 AM
20 Nov 2020,HRG,KBP,7W7664,3:40,UR-WRI,6:40 PM,6:33 PM,10:50 PM,Landed 10:14 PM
20 Nov 2020,KBP,HRG,7W7663,3:24,UR-WRI,1:25 PM,1:32 PM,5:25 PM,Landed 4:56 PM
19 Nov 2020,SSH,KBP,7W7656,3:53,UR-WRI,4:30 PM,4:46 PM,8:45 PM,Landed 8:39 PM
19 Nov 2020,HRK,SSH,7W4655,3:47,UR-WRI,11:25 AM,11:27 AM,3:30 PM,Landed 3:14 PM
19 Nov 2020,SSH,HRK,7W4656,4:01,UR-WRI,5:40 AM,5:50 AM,10:05 AM,Landed 9:51 AM
19 Nov 2020,KBP,SSH,7W7655,3:23,UR-WRI,12:40 AM,12:45 AM,4:40 AM,Landed 4:08 AM
18 Nov 2020,SSH,KBP,7W7656,3:58,UR-WRI,5:10 PM,5:19 PM,9:25 PM,Landed 9:17 PM
18 Nov 2020,ODS,SSH,7W2655,3:05,UR-WRI,12:50 PM,12:51 PM,4:10 PM,Landed 3:57 PM
18 Nov 2020,SSH,ODS,7W2656,3:15,UR-WRI,7:45 AM,8:05 AM,11:30 AM,Landed 11:21 AM
18 Nov 2020,KBP,SSH,7W7655,3:35,UR-WRI,2:45 AM,3:16 AM,6:45 AM,Landed 6:51 AM
17 Nov 2020,HRG,KBP,7W7666,3:42,UR-WRI,6:45 AM,6:48 AM,10:55 AM,Landed 10:30 AM
17 Nov 2020,KBP,HRG,7W7665,3:22,UR-WRI,1:30 AM,1:43 AM,5:30 AM,Landed 5:05 AM
16 Nov 2020,SSH,KBP,7W7656,3:56,UR-WRI,12:49 PM,8:53 AM,â€”,Landed 12:49 PM
16 Nov 2020,KBP,SSH,7W7655,3:28,UR-WRI,7:42 AM,4:10 AM,â€”,Landed 7:38 AM
15 Nov 2020,SSH,KBP,7W7656,3:55,UR-WRI,6:30 PM,6:33 PM,10:45 PM,Landed 10:28 PM
15 Nov 2020,HRK,SSH,7W4655,3:38,UR-WRI,1:25 PM,1:31 PM,5:30 PM,Landed 5:09 PM
15 Nov 2020,SSH,HRK,7W4656,3:56,UR-WRI,7:40 AM,7:54 AM,12:05 PM,Landed 11:50 AM
15 Nov 2020,KBP,SSH,7W7655,3:21,UR-WRI,2:40 AM,2:59 AM,6:40 AM,Landed 6:20 AM
14 Nov 2020,HRG,KBP,7W7062,3:40,UR-WRI,7:05 AM,7:24 AM,11:10 AM,Landed 11:03 AM
14 Nov 2020,KBP,HRG,7W7061,3:35,UR-WRI,1:50 AM,1:55 AM,5:50 AM,Landed 5:30 AM
13 Nov 2020,HRG,KBP,7W7664,3:38,UR-WRI,6:40 PM,7:02 PM,10:50 PM,Landed 10:39 PM
13 Nov 2020,KBP,HRG,7W7663,3:30,UR-WRI,1:25 PM,1:48 PM,5:25 PM,Landed 5:19 PM
11 Nov 2020,SSH,KBP,7W7656,3:54,UR-WRI,8:04 PM,4:10 PM,â€”,Landed 8:04 PM
11 Nov 2020,KBP,SSH,7W7655,3:27,UR-WRI,2:50 PM,11:19 AM,â€”,Landed 2:46 PM
