Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
03 Jan 2021,KBP,LCA,7W7737,3:19,UR-DNT,6:26 PM,3:07 PM,â€”,Landed 6:26 PM
03 Jan 2021,SKP,KBP,7W792,1:59,UR-DNT,11:50 AM,12:07 PM,2:10 PM,Landed 2:06 PM
03 Jan 2021,KBP,SKP,7W791,2:20,UR-DNT,8:50 AM,8:56 AM,11:00 AM,Landed 11:17 AM
31 Dec 2020,SKP,KBP,7W792,1:47,UR-DNT,11:50 AM,11:58 AM,2:10 PM,Landed 1:45 PM
31 Dec 2020,KBP,SKP,7W791,2:29,UR-DNT,8:50 AM,8:50 AM,11:00 AM,Landed 11:19 AM
31 Dec 2020,KHE,KBP,7W176,0:55,UR-DNT,4:50 AM,4:55 AM,6:25 AM,Landed 5:50 AM
30 Dec 2020,KBP,KHE,7W175,1:04,UR-DNT,6:05 PM,6:16 PM,7:40 PM,Landed 7:20 PM
30 Dec 2020,OZH,KBP,7W186,1:02,UR-DNT,5:00 AM,5:09 AM,6:30 AM,Landed 6:11 AM
29 Dec 2020,KBP,OZH,7W185,0:52,UR-DNT,6:10 PM,6:25 PM,7:35 PM,Landed 7:16 PM
29 Dec 2020,SOF,KBP,7W756,1:30,UR-DNT,1:30 PM,1:29 PM,4:30 PM,Landed 2:59 PM
29 Dec 2020,KBP,SOF,7W755,2:21,UR-DNT,9:45 AM,9:50 AM,12:45 PM,Landed 12:11 PM
28 Dec 2020,SOF,KBP,7W756,1:47,UR-DNT,1:30 PM,1:22 PM,3:30 PM,Landed 3:09 PM
28 Dec 2020,KBP,SOF,7W755,2:07,UR-DNT,9:45 AM,9:48 AM,11:50 AM,Landed 11:55 AM
28 Dec 2020,KHE,KBP,7W176,0:59,UR-DNT,4:50 AM,4:59 AM,6:25 AM,Landed 5:58 AM
27 Dec 2020,KBP,KHE,7W175,1:00,UR-DNT,6:05 PM,6:10 PM,7:40 PM,Landed 7:09 PM
27 Dec 2020,SKP,KBP,7W792,2:03,UR-DNT,11:50 AM,12:04 PM,2:10 PM,Landed 2:07 PM
27 Dec 2020,KBP,SKP,7W791,2:34,UR-DNT,8:50 AM,8:52 AM,11:00 AM,Landed 11:26 AM
26 Dec 2020,SOF,KBP,7W756,1:46,UR-DNT,11:15 AM,1:38 PM,1:15 PM,Landed 3:24 PM
26 Dec 2020,KBP,SOF,7W755,2:18,UR-DNT,9:45 AM,9:51 AM,12:45 PM,Landed 12:09 PM
25 Dec 2020,ODS,KBP,7W122,1:03,UR-DNT,10:45 AM,10:40 AM,12:15 PM,Landed 11:42 AM
25 Dec 2020,KBP,ODS,7W121,0:57,UR-DNT,8:20 AM,8:26 AM,9:45 AM,Landed 9:23 AM
24 Dec 2020,SOF,KBP,7W756,1:44,UR-DNT,1:30 PM,1:31 PM,4:30 PM,Landed 3:16 PM
24 Dec 2020,KBP,SOF,7W755,1:43,UR-DNT,9:45 AM,9:50 AM,12:45 PM,Landed 11:33 AM
24 Dec 2020,KHE,KBP,7W176,1:07,UR-DNT,4:50 AM,5:39 AM,6:25 AM,Landed 6:45 AM
23 Dec 2020,KBP,KHE,7W175,0:55,UR-DNT,6:05 PM,6:34 PM,7:40 PM,Landed 7:30 PM
23 Dec 2020,ZAG,KBP,7W766,2:03,UR-DNT,11:40 AM,11:41 AM,2:00 PM,Landed 1:44 PM
23 Dec 2020,KBP,ZAG,7W765,2:12,UR-DNT,8:30 AM,8:38 AM,10:55 AM,Landed 10:51 AM
23 Dec 2020,OZH,KBP,7W186,0:59,UR-DNT,5:00 AM,5:06 AM,6:30 AM,Landed 6:05 AM
22 Dec 2020,KBP,OZH,7W185,0:59,UR-DNT,6:10 PM,6:24 PM,7:35 PM,Landed 7:23 PM
22 Dec 2020,TGD,KBP,7W748,2:23,UR-DNT,2:40 PM,2:45 PM,4:55 PM,Landed 5:08 PM
22 Dec 2020,KBP,TGD,7W747,2:09,UR-DNT,11:35 AM,11:45 AM,1:55 PM,Landed 1:54 PM
22 Dec 2020,LWO,KBP,7W166,1:04,UR-DNT,5:00 AM,5:16 AM,6:30 AM,Landed 6:20 AM
21 Dec 2020,KBP,LWO,7W165,1:00,UR-DNT,6:30 PM,6:36 PM,8:05 PM,Landed 7:36 PM
21 Dec 2020,SOF,KBP,7W756,1:58,UR-DNT,1:30 PM,1:29 PM,3:30 PM,Landed 3:27 PM
21 Dec 2020,KBP,SOF,7W755,1:45,UR-DNT,9:45 AM,9:51 AM,11:50 AM,Landed 11:36 AM
21 Dec 2020,KHE,KBP,7W176,0:56,UR-DNT,4:50 AM,4:55 AM,6:25 AM,Landed 5:51 AM
20 Dec 2020,KBP,KHE,7W175,0:53,UR-DNT,6:05 PM,6:20 PM,7:40 PM,Landed 7:14 PM
20 Dec 2020,SKP,KBP,7W792,2:05,UR-DNT,11:50 AM,11:40 AM,2:10 PM,Landed 1:45 PM
20 Dec 2020,KBP,SKP,7W791,2:02,UR-DNT,8:50 AM,8:51 AM,11:00 AM,Landed 10:54 AM
19 Dec 2020,TGD,KBP,7W748,2:14,UR-DNT,2:40 PM,2:57 PM,4:55 PM,Landed 5:12 PM
